# X,Y,Z,B0,Bx,By,Bz
-1.000000000000000000e+01,-2.500000000000000000e+01,-4.000000000000000000e+01,4.409399999999999977e+02
-5.000000000000000000e+00,-2.500000000000000000e+01,-4.000000000000000000e+01,4.405000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+01,-4.000000000000000000e+01,4.402900000000000205e+02
5.000000000000000000e+00,-2.500000000000000000e+01,-4.000000000000000000e+01,4.401800000000000068e+02
1.000000000000000000e+01,-2.500000000000000000e+01,-4.000000000000000000e+01,4.403100000000000023e+02
1.500000000000000000e+01,-2.500000000000000000e+01,-4.000000000000000000e+01,4.405350000000000250e+02
-2.000000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.423299999999999841e+02
-1.500000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.417150000000000318e+02
-1.000000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.411899999999999977e+02
1.000000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.405099999999999909e+02
1.500000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.408050000000000068e+02
2.000000000000000000e+01,-2.000000000000000000e+01,-4.000000000000000000e+01,4.411999999999999886e+02
-2.500000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.426600000000000250e+02
-2.000000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.424700000000000273e+02
-1.500000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.418349999999999795e+02
1.500000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.408999999999999773e+02
2.000000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.412450000000000045e+02
2.500000000000000000e+01,-1.500000000000000000e+01,-4.000000000000000000e+01,4.417950000000000159e+02
-2.500000000000000000e+01,-1.000000000000000000e+01,-4.000000000000000000e+01,4.428999999999999773e+02
-2.000000000000000000e+01,-1.000000000000000000e+01,-4.000000000000000000e+01,4.424799999999999613e+02
2.000000000000000000e+01,-1.000000000000000000e+01,-4.000000000000000000e+01,4.413499999999999659e+02
2.500000000000000000e+01,-1.000000000000000000e+01,-4.000000000000000000e+01,4.418100000000000023e+02
-2.500000000000000000e+01,-5.000000000000000000e+00,-4.000000000000000000e+01,4.431233333333333348e+02
2.500000000000000000e+01,-5.000000000000000000e+00,-4.000000000000000000e+01,4.417799999999999727e+02
-3.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,4.436299999999999955e+02
-2.500000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,4.431250000000000000e+02
2.500000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,4.417850000000000250e+02
3.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+01,4.422899999999999636e+02
-2.500000000000000000e+01,5.000000000000000000e+00,-4.000000000000000000e+01,4.430400000000000205e+02
2.500000000000000000e+01,5.000000000000000000e+00,-4.000000000000000000e+01,4.417933333333332939e+02
-2.500000000000000000e+01,1.000000000000000000e+01,-4.000000000000000000e+01,4.419199999999999591e+02
-2.000000000000000000e+01,1.000000000000000000e+01,-4.000000000000000000e+01,4.423700000000000045e+02
2.000000000000000000e+01,1.000000000000000000e+01,-4.000000000000000000e+01,4.413200000000000500e+02
2.500000000000000000e+01,1.000000000000000000e+01,-4.000000000000000000e+01,4.418000000000000114e+02
-2.500000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.427049999999999841e+02
-2.000000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.423750000000000000e+02
-1.500000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.417950000000000159e+02
1.500000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.410325000000000273e+02
2.000000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.415000000000000000e+02
2.500000000000000000e+01,1.500000000000000000e+01,-4.000000000000000000e+01,4.420600000000000023e+02
-2.000000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.426399999999999864e+02
-1.500000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.420049999999999955e+02
-1.000000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.415199999999999818e+02
1.000000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.407299999999999613e+02
1.500000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.410999999999999659e+02
2.000000000000000000e+01,2.000000000000000000e+01,-4.000000000000000000e+01,4.415899999999999750e+02
-1.500000000000000000e+01,2.500000000000000000e+01,-4.000000000000000000e+01,4.418050000000000068e+02
-1.000000000000000000e+01,2.500000000000000000e+01,-4.000000000000000000e+01,4.412299999999999613e+02
-5.000000000000000000e+00,2.500000000000000000e+01,-4.000000000000000000e+01,4.408000000000000114e+02
0.000000000000000000e+00,2.500000000000000000e+01,-4.000000000000000000e+01,4.405800000000000409e+02
5.000000000000000000e+00,2.500000000000000000e+01,-4.000000000000000000e+01,4.405866666666667015e+02
1.000000000000000000e+01,2.500000000000000000e+01,-4.000000000000000000e+01,4.406299999999999955e+02
1.500000000000000000e+01,2.500000000000000000e+01,-4.000000000000000000e+01,4.410199999999999818e+02
0.000000000000000000e+00,3.000000000000000000e+01,-4.000000000000000000e+01,4.408499999999999659e+02
-5.000000000000000000e+00,-3.500000000000000000e+01,-3.500000000000000000e+01,4.409550000000000409e+02
0.000000000000000000e+00,-3.500000000000000000e+01,-3.500000000000000000e+01,4.409099999999999682e+02
5.000000000000000000e+00,-3.500000000000000000e+01,-3.500000000000000000e+01,4.407649999999999864e+02
-1.500000000000000000e+01,-3.000000000000000000e+01,-3.500000000000000000e+01,4.416949999999999932e+02
-1.000000000000000000e+01,-3.000000000000000000e+01,-3.500000000000000000e+01,4.411499999999999773e+02
-5.000000000000000000e+00,-3.000000000000000000e+01,-3.500000000000000000e+01,4.410166666666666515e+02
0.000000000000000000e+00,-3.000000000000000000e+01,-3.500000000000000000e+01,4.408799999999999955e+02
5.000000000000000000e+00,-3.000000000000000000e+01,-3.500000000000000000e+01,4.408700000000000045e+02
1.000000000000000000e+01,-3.000000000000000000e+01,-3.500000000000000000e+01,4.410000000000000000e+02
1.500000000000000000e+01,-3.000000000000000000e+01,-3.500000000000000000e+01,4.413099999999999454e+02
-2.500000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.431825000000000045e+02
-2.000000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.425233333333333121e+02
-1.500000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.420016666666666652e+02
1.500000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.413733333333333348e+02
2.000000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.417866666666666333e+02
2.500000000000000000e+01,-2.500000000000000000e+01,-3.500000000000000000e+01,4.422924999999999613e+02
-2.500000000000000000e+01,-2.000000000000000000e+01,-3.500000000000000000e+01,4.427600000000000477e+02
2.500000000000000000e+01,-2.000000000000000000e+01,-3.500000000000000000e+01,4.422333333333332916e+02
-3.000000000000000000e+01,-1.500000000000000000e+01,-3.500000000000000000e+01,4.437500000000000000e+02
-2.500000000000000000e+01,-1.500000000000000000e+01,-3.500000000000000000e+01,4.432383333333333439e+02
2.500000000000000000e+01,-1.500000000000000000e+01,-3.500000000000000000e+01,4.422816666666666379e+02
3.000000000000000000e+01,-1.500000000000000000e+01,-3.500000000000000000e+01,4.425800000000000409e+02
-3.000000000000000000e+01,-1.000000000000000000e+01,-3.500000000000000000e+01,4.436399999999999864e+02
3.000000000000000000e+01,-1.000000000000000000e+01,-3.500000000000000000e+01,4.425400000000000205e+02
-3.500000000000000000e+01,-5.000000000000000000e+00,-3.500000000000000000e+01,4.441050000000000182e+02
-3.000000000000000000e+01,-5.000000000000000000e+00,-3.500000000000000000e+01,4.436399999999999864e+02
3.000000000000000000e+01,-5.000000000000000000e+00,-3.500000000000000000e+01,4.426833333333333371e+02
3.500000000000000000e+01,-5.000000000000000000e+00,-3.500000000000000000e+01,4.430475000000000136e+02
-3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,4.435699999999999932e+02
-3.000000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,4.436150000000000091e+02
3.000000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,4.427949999999999591e+02
3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,4.431833333333333371e+02
-3.500000000000000000e+01,5.000000000000000000e+00,-3.500000000000000000e+01,4.441274999999999977e+02
-3.000000000000000000e+01,5.000000000000000000e+00,-3.500000000000000000e+01,4.436633333333333553e+02
3.000000000000000000e+01,5.000000000000000000e+00,-3.500000000000000000e+01,4.427933333333332939e+02
3.500000000000000000e+01,5.000000000000000000e+00,-3.500000000000000000e+01,4.432699999999999818e+02
-3.000000000000000000e+01,1.000000000000000000e+01,-3.500000000000000000e+01,4.436100000000000136e+02
3.000000000000000000e+01,1.000000000000000000e+01,-3.500000000000000000e+01,4.429799999999999613e+02
-3.000000000000000000e+01,1.500000000000000000e+01,-3.500000000000000000e+01,4.434899999999999523e+02
-2.500000000000000000e+01,1.500000000000000000e+01,-3.500000000000000000e+01,4.431616666666666902e+02
2.500000000000000000e+01,1.500000000000000000e+01,-3.500000000000000000e+01,4.425299999999999727e+02
3.000000000000000000e+01,1.500000000000000000e+01,-3.500000000000000000e+01,4.429900000000000091e+02
-2.500000000000000000e+01,2.000000000000000000e+01,-3.500000000000000000e+01,4.432500000000000000e+02
2.500000000000000000e+01,2.000000000000000000e+01,-3.500000000000000000e+01,4.425066666666666606e+02
-2.500000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.431150000000000091e+02
-2.000000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.425933333333333053e+02
-1.500000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.419766666666666310e+02
1.500000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.416716666666666811e+02
2.000000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.421200000000000045e+02
2.500000000000000000e+01,2.500000000000000000e+01,-3.500000000000000000e+01,4.426775000000000091e+02
-1.500000000000000000e+01,3.000000000000000000e+01,-3.500000000000000000e+01,4.417000000000000455e+02
-1.000000000000000000e+01,3.000000000000000000e+01,-3.500000000000000000e+01,4.413799999999999955e+02
-5.000000000000000000e+00,3.000000000000000000e+01,-3.500000000000000000e+01,4.411933333333333280e+02
0.000000000000000000e+00,3.000000000000000000e+01,-3.500000000000000000e+01,4.411200000000000045e+02
5.000000000000000000e+00,3.000000000000000000e+01,-3.500000000000000000e+01,4.410900000000000318e+02
1.000000000000000000e+01,3.000000000000000000e+01,-3.500000000000000000e+01,4.412200000000000273e+02
1.500000000000000000e+01,3.000000000000000000e+01,-3.500000000000000000e+01,4.415949999999999704e+02
-5.000000000000000000e+00,3.500000000000000000e+01,-3.500000000000000000e+01,4.412775000000000318e+02
0.000000000000000000e+00,3.500000000000000000e+01,-3.500000000000000000e+01,4.414000000000000341e+02
5.000000000000000000e+00,3.500000000000000000e+01,-3.500000000000000000e+01,4.414550000000000409e+02
0.000000000000000000e+00,-4.000000000000000000e+01,-3.000000000000000000e+01,4.419600000000000364e+02
-1.500000000000000000e+01,-3.500000000000000000e+01,-3.000000000000000000e+01,4.422249999999999659e+02
-1.000000000000000000e+01,-3.500000000000000000e+01,-3.000000000000000000e+01,4.417500000000000000e+02
-5.000000000000000000e+00,-3.500000000000000000e+01,-3.000000000000000000e+01,4.417400000000000091e+02
0.000000000000000000e+00,-3.500000000000000000e+01,-3.000000000000000000e+01,4.418549999999999613e+02
5.000000000000000000e+00,-3.500000000000000000e+01,-3.000000000000000000e+01,4.417633333333333212e+02
1.000000000000000000e+01,-3.500000000000000000e+01,-3.000000000000000000e+01,4.419100000000000250e+02
1.500000000000000000e+01,-3.500000000000000000e+01,-3.000000000000000000e+01,4.419199999999999591e+02
-2.500000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,4.429000000000000341e+02
-2.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,4.427200000000000273e+02
2.000000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,4.423700000000000045e+02
2.500000000000000000e+01,-3.000000000000000000e+01,-3.000000000000000000e+01,4.429199999999999591e+02
-3.000000000000000000e+01,-2.500000000000000000e+01,-3.000000000000000000e+01,4.438700000000000045e+02
-2.500000000000000000e+01,-2.500000000000000000e+01,-3.000000000000000000e+01,4.433166666666666629e+02
2.500000000000000000e+01,-2.500000000000000000e+01,-3.000000000000000000e+01,4.427933333333332939e+02
3.000000000000000000e+01,-2.500000000000000000e+01,-3.000000000000000000e+01,4.431700000000000159e+02
-3.000000000000000000e+01,-2.000000000000000000e+01,-3.000000000000000000e+01,4.438199999999999932e+02
3.000000000000000000e+01,-2.000000000000000000e+01,-3.000000000000000000e+01,4.431100000000000136e+02
-3.500000000000000000e+01,-1.500000000000000000e+01,-3.000000000000000000e+01,4.438500000000000227e+02
3.500000000000000000e+01,-1.500000000000000000e+01,-3.000000000000000000e+01,4.433800000000000523e+02
-3.500000000000000000e+01,-1.000000000000000000e+01,-3.000000000000000000e+01,4.441000000000000227e+02
3.500000000000000000e+01,-1.000000000000000000e+01,-3.000000000000000000e+01,4.433700000000000045e+02
-3.500000000000000000e+01,-5.000000000000000000e+00,-3.000000000000000000e+01,4.440266666666666424e+02
3.500000000000000000e+01,-5.000000000000000000e+00,-3.000000000000000000e+01,4.434433333333333280e+02
-4.000000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+01,4.439099999999999682e+02
-3.500000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+01,4.441200000000000045e+02
3.500000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+01,4.435800000000000409e+02
4.000000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+01,4.440200000000000387e+02
-3.500000000000000000e+01,5.000000000000000000e+00,-3.000000000000000000e+01,4.431399999999999864e+02
3.500000000000000000e+01,5.000000000000000000e+00,-3.000000000000000000e+01,4.435633333333333326e+02
-3.500000000000000000e+01,1.000000000000000000e+01,-3.000000000000000000e+01,4.440699999999999932e+02
3.500000000000000000e+01,1.000000000000000000e+01,-3.000000000000000000e+01,4.441599999999999682e+02
-3.500000000000000000e+01,1.500000000000000000e+01,-3.000000000000000000e+01,4.443799999999999955e+02
3.500000000000000000e+01,1.500000000000000000e+01,-3.000000000000000000e+01,4.438899999999999864e+02
-3.000000000000000000e+01,2.000000000000000000e+01,-3.000000000000000000e+01,4.435600000000000023e+02
3.000000000000000000e+01,2.000000000000000000e+01,-3.000000000000000000e+01,4.434600000000000364e+02
-3.000000000000000000e+01,2.500000000000000000e+01,-3.000000000000000000e+01,4.435000000000000000e+02
-2.500000000000000000e+01,2.500000000000000000e+01,-3.000000000000000000e+01,4.430600000000000023e+02
2.500000000000000000e+01,2.500000000000000000e+01,-3.000000000000000000e+01,4.432233333333333576e+02
3.000000000000000000e+01,2.500000000000000000e+01,-3.000000000000000000e+01,4.436600000000000250e+02
-2.500000000000000000e+01,3.000000000000000000e+01,-3.000000000000000000e+01,4.430200000000000387e+02
-2.000000000000000000e+01,3.000000000000000000e+01,-3.000000000000000000e+01,4.425600000000000023e+02
2.000000000000000000e+01,3.000000000000000000e+01,-3.000000000000000000e+01,4.428399999999999750e+02
2.500000000000000000e+01,3.000000000000000000e+01,-3.000000000000000000e+01,4.433299999999999841e+02
-1.500000000000000000e+01,3.500000000000000000e+01,-3.000000000000000000e+01,4.420300000000000296e+02
-1.000000000000000000e+01,3.500000000000000000e+01,-3.000000000000000000e+01,4.417800000000000296e+02
-5.000000000000000000e+00,3.500000000000000000e+01,-3.000000000000000000e+01,4.417933333333333508e+02
0.000000000000000000e+00,3.500000000000000000e+01,-3.000000000000000000e+01,4.419300000000000068e+02
5.000000000000000000e+00,3.500000000000000000e+01,-3.000000000000000000e+01,4.420000000000000000e+02
1.000000000000000000e+01,3.500000000000000000e+01,-3.000000000000000000e+01,4.421900000000000546e+02
1.500000000000000000e+01,3.500000000000000000e+01,-3.000000000000000000e+01,4.424749999999999659e+02
0.000000000000000000e+00,4.000000000000000000e+01,-3.000000000000000000e+01,4.422100000000000364e+02
-1.500000000000000000e+01,-4.000000000000000000e+01,-2.500000000000000000e+01,4.423450000000000273e+02
-1.000000000000000000e+01,-4.000000000000000000e+01,-2.500000000000000000e+01,4.422699999999999818e+02
-5.000000000000000000e+00,-4.000000000000000000e+01,-2.500000000000000000e+01,4.424466666666666583e+02
0.000000000000000000e+00,-4.000000000000000000e+01,-2.500000000000000000e+01,4.426150000000000091e+02
5.000000000000000000e+00,-4.000000000000000000e+01,-2.500000000000000000e+01,4.426666666666666856e+02
1.000000000000000000e+01,-4.000000000000000000e+01,-2.500000000000000000e+01,4.427899999999999636e+02
1.500000000000000000e+01,-4.000000000000000000e+01,-2.500000000000000000e+01,4.430449999999999591e+02
-2.500000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.431974999999999909e+02
-2.000000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.428133333333333326e+02
-1.500000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.425616666666666674e+02
1.500000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.428649999999999523e+02
2.000000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.431866666666666674e+02
2.500000000000000000e+01,-3.500000000000000000e+01,-2.500000000000000000e+01,4.435525000000000091e+02
-3.000000000000000000e+01,-3.000000000000000000e+01,-2.500000000000000000e+01,4.436799999999999500e+02
-2.500000000000000000e+01,-3.000000000000000000e+01,-2.500000000000000000e+01,4.432433333333333394e+02
2.500000000000000000e+01,-3.000000000000000000e+01,-2.500000000000000000e+01,4.433399999999999750e+02
3.000000000000000000e+01,-3.000000000000000000e+01,-2.500000000000000000e+01,4.436800000000000068e+02
-3.500000000000000000e+01,-2.500000000000000000e+01,-2.500000000000000000e+01,4.440625000000000000e+02
-3.000000000000000000e+01,-2.500000000000000000e+01,-2.500000000000000000e+01,4.437500000000000000e+02
3.000000000000000000e+01,-2.500000000000000000e+01,-2.500000000000000000e+01,4.435833333333333144e+02
3.500000000000000000e+01,-2.500000000000000000e+01,-2.500000000000000000e+01,4.439325000000000045e+02
-3.500000000000000000e+01,-2.000000000000000000e+01,-2.500000000000000000e+01,4.438333333333333712e+02
3.500000000000000000e+01,-2.000000000000000000e+01,-2.500000000000000000e+01,4.437599999999999909e+02
-4.000000000000000000e+01,-1.500000000000000000e+01,-2.500000000000000000e+01,4.445449999999999591e+02
-3.500000000000000000e+01,-1.500000000000000000e+01,-2.500000000000000000e+01,4.441983333333333803e+02
3.500000000000000000e+01,-1.500000000000000000e+01,-2.500000000000000000e+01,4.438183333333333280e+02
4.000000000000000000e+01,-1.500000000000000000e+01,-2.500000000000000000e+01,4.442150000000000318e+02
-4.000000000000000000e+01,-1.000000000000000000e+01,-2.500000000000000000e+01,4.445400000000000205e+02
4.000000000000000000e+01,-1.000000000000000000e+01,-2.500000000000000000e+01,4.441999999999999886e+02
-4.000000000000000000e+01,-5.000000000000000000e+00,-2.500000000000000000e+01,4.446433333333333167e+02
4.000000000000000000e+01,-5.000000000000000000e+00,-2.500000000000000000e+01,4.442666666666666515e+02
-4.000000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,4.446299999999999955e+02
4.000000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,4.443949999999999818e+02
-4.000000000000000000e+01,5.000000000000000000e+00,-2.500000000000000000e+01,4.445966666666666924e+02
4.000000000000000000e+01,5.000000000000000000e+00,-2.500000000000000000e+01,4.443033333333333417e+02
-4.000000000000000000e+01,1.000000000000000000e+01,-2.500000000000000000e+01,4.443899999999999864e+02
4.000000000000000000e+01,1.000000000000000000e+01,-2.500000000000000000e+01,4.443600000000000136e+02
-4.000000000000000000e+01,1.500000000000000000e+01,-2.500000000000000000e+01,4.443700000000000045e+02
-3.500000000000000000e+01,1.500000000000000000e+01,-2.500000000000000000e+01,4.440249999999999773e+02
3.500000000000000000e+01,1.500000000000000000e+01,-2.500000000000000000e+01,4.441299999999999955e+02
4.000000000000000000e+01,1.500000000000000000e+01,-2.500000000000000000e+01,4.445699999999999932e+02
-3.500000000000000000e+01,2.000000000000000000e+01,-2.500000000000000000e+01,4.440199999999999818e+02
3.500000000000000000e+01,2.000000000000000000e+01,-2.500000000000000000e+01,4.441066666666666265e+02
-3.500000000000000000e+01,2.500000000000000000e+01,-2.500000000000000000e+01,4.437450000000000045e+02
-3.000000000000000000e+01,2.500000000000000000e+01,-2.500000000000000000e+01,4.434233333333333462e+02
3.000000000000000000e+01,2.500000000000000000e+01,-2.500000000000000000e+01,4.438599999999999568e+02
3.500000000000000000e+01,2.500000000000000000e+01,-2.500000000000000000e+01,4.442874999999999659e+02
-3.000000000000000000e+01,3.000000000000000000e+01,-2.500000000000000000e+01,4.431100000000000136e+02
-2.500000000000000000e+01,3.000000000000000000e+01,-2.500000000000000000e+01,4.430400000000000205e+02
2.500000000000000000e+01,3.000000000000000000e+01,-2.500000000000000000e+01,4.437200000000000273e+02
